CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;terrain;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU01068_279;FC-12;47;-48.1167;254063;29;21-nov-01;08:05:00;29.43;32.456;1;361.3;4;4.467;1;0.89;1;0.9;1;0.48;1;1.71;1;6;1.88;0.53
18HU01068_279;FC-12;47;-48.1167;254062;39;21-nov-01;08:05:00;39.54;32.519;1;361.7;4;4.35;1;0.62;1;1.19;1;0.57;1;1.6;1;6;2.09;0.74
18HU01068_279;FC-12;47;-48.1167;254061;49;21-nov-01;08:05:00;49.35;32.692;1;374.2;4;1.035;1;0.27;1;3.63;1;0.94;1;4.05;1;6;3.86;0.90
18HU01068_279;FC-12;47;-48.1167;254060;74;21-nov-01;08:05:00;74.38;33.005;1;338.1;4;-0.656;1;0.09;1;8.33;1;1.87;1;11.42;1;6;4.45;0.73
18HU01068_279;FC-12;47;-48.1167;254059;99;21-nov-01;08:05:00;99.69;33.211;1;334.5;4;-0.786;1;0.06;1;10.2;1;1.88;1;12.62;1;6;5.43;0.81
18HU01068_279;FC-12;47;-48.1167;254058;127;21-nov-01;08:05:00;127.94;33.336;1;325.6;4;-0.642;1;0.08;1;11.34;1;1.72;1;15.71;1;6;6.59;0.72
18HU01068_280;FC-11;47;-48.6167;-254067;0;21-nov-01;10:36:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU01068_280;FC-11;47;-48.6167;254067;99;21-nov-01;10:36:00;99.99;32.957;1;343.4;4;-0.754;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU01068_281;FC-10;47;-49.1167;-254068;0;21-nov-01;12:33:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU01068_281;FC-10;47;-49.1167;254074;5;21-nov-01;12:33:00;5.15;32.039;1;351.9;4;7.124;1;3.14;1;0.45;1;0.56;1;0.6;1;6;0.80;0.75
18HU01068_281;FC-10;47;-49.1167;254073;10;21-nov-01;12:33:00;9.88;32.04;1;351.5;4;7.078;1;3.18;1;0.17;1;0.55;1;0.54;1;6;0.31;0.31
18HU01068_281;FC-10;47;-49.1167;254072;19;21-nov-01;12:33:00;18.97;32.041;1;348.3;4;7.056;1;3.39;1;0.17;1;0.54;1;0.68;1;6;0.31;0.25
18HU01068_281;FC-10;47;-49.1167;254071;29;21-nov-01;12:33:00;29.22;32.036;1;349.7;4;7.062;1;3.2;1;0.35;1;0.6;1;0.9;1;6;0.58;0.39
18HU01068_281;FC-10;47;-49.1167;254070;39;21-nov-01;12:33:00;39.24;32.892;1;314.9;4;0.648;1;0.61;1;7.78;1;1.95;1;12.45;1;6;3.99;0.62
18HU01068_281;FC-10;47;-49.1167;254069;49;21-nov-01;12:33:00;49.63;32.983;1;307.7;4;0.021;1;0.18;1;8.04;1;2;1;15;1;6;4.02;0.54
18HU01068_281;FC-10;47;-49.1167;254068;74;21-nov-01;12:33:00;74.46;33.004;1;314;4;0.26;1;0.17;1;6.02;1;1.52;1;11.6;1;6;3.96;0.52
18HU01068_282;FC-09;47;-50;-254075;0;21-nov-01;16:25:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU01068_282;FC-09;47;-50;254081;6;21-nov-01;16:25:00;5.6;31.998;1;343.9;4;6.622;1;1.31;1;0.27;1;0.4;1;0.98;1;6;0.68;0.28
18HU01068_282;FC-09;47;-50;254080;10;21-nov-01;16:25:00;10.47;31.992;1;345.2;4;6.461;1;1;1;0.26;1;0.43;1;0.92;1;6;0.60;0.28
18HU01068_282;FC-09;47;-50;254079;20;21-nov-01;16:25:00;20.14;31.987;1;346.6;4;6.295;1;0.72;1;0.28;1;0.44;1;0.96;1;6;0.64;0.29
18HU01068_282;FC-09;47;-50;254078;30;21-nov-01;16:25:00;30.45;31.988;1;346.1;4;6.288;1;0.64;1;0.28;1;0.24;1;0.89;1;6;1.17;0.31
18HU01068_282;FC-09;47;-50;254077;40;21-nov-01;16:25:00;40.4;32.003;1;344.3;4;6.141;1;0.48;1;0.42;1;0.5;1;1.12;1;6;0.84;0.37
18HU01068_282;FC-09;47;-50;254076;50;21-nov-01;16:25:00;50.32;32.949;1;311.7;4;0.148;1;0.18;1;8.35;1;1.89;1;13.61;1;6;4.42;0.61
18HU01068_282;FC-09;47;-50;254075;75;21-nov-01;16:25:00;75.58;32.949;1;313.5;4;0.104;1;0.17;1;7.45;1;2.04;1;13.97;1;6;3.65;0.53
18HU01068_283;FC-08;47;-50.6667;-254082;0;21-nov-01;19:02:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU01068_283;FC-08;47;-50.6667;254083;10;21-nov-01;19:02:00;10.32;31.754;1;340.8;4;7.542;1;1.07;1;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU01068_283;FC-08;47;-50.6667;254082;166;21-nov-01;19:02:00;167.46;33.138;1;317.1;4;-0.637;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU01068_285;FC-07;47;-51;254091;5;21-nov-01;20:35:00;5.43;31.772;1;341.2;4;7.423;1;1.11;1;0.13;1;0.44;1;0.78;1;6;0.30;0.17
18HU01068_285;FC-07;47;-51;254090;10;21-nov-01;20:35:00;10.53;31.772;1;342.1;4;7.381;1;1.15;1;0.41;1;0.57;1;1.03;1;6;0.72;0.40
18HU01068_285;FC-07;47;-51;254089;20;21-nov-01;20:35:00;20.28;31.77;1;342.5;4;7.185;1;1.28;1;0.28;1;0.6;1;1;1;6;0.47;0.28
18HU01068_285;FC-07;47;-51;254088;30;21-nov-01;20:35:00;30.48;31.769;1;342.1;4;7.126;1;0.79;1;0.19;1;0.22;1;0.69;1;6;0.86;0.28
18HU01068_285;FC-07;47;-51;254087;40;21-nov-01;20:35:00;40.11;31.834;1;344.3;4;6.691;1;0.56;1;0.62;1;0.68;1;1.15;1;6;0.91;0.54
18HU01068_285;FC-07;47;-51;254086;50;21-nov-01;20:35:00;50.05;32.69;1;372.9;4;0.588;1;0.18;1;3.97;1;1.64;1;3.95;1;6;2.42;1.01
18HU01068_285;FC-07;47;-51;254085;75;21-nov-01;20:35:00;75.39;32.977;1;336.7;4;-0.665;1;0.05;1;7.81;1;2.37;1;11.56;1;6;3.30;0.68
18HU01068_285;FC-07;47;-51;254084;98;21-nov-01;20:35:00;98.74;33.015;1;329.1;4;-0.638;1;0.05;1;7.95;1;2.36;1;13.86;1;6;3.37;0.57
18HU01068_295;FC-06;47;-51.485;254099;5;21-nov-01;23:20:00;5.48;31.681;1;340.3;4;7.565;1;1.02;1;0.71;1;0.56;1;1.15;1;6;1.27;0.62
18HU01068_295;FC-06;47;-51.485;254098;11;21-nov-01;23:20:00;10.8;31.685;1;341.2;4;7.563;1;1.04;1;0.08;1;0.53;1;1.14;1;6;0.15;0.07
18HU01068_295;FC-06;47;-51.485;254097;21;21-nov-01;23:20:00;20.83;31.729;1;345.7;4;6.84;1;0.86;1;0.12;1;0.31;1;1.19;1;6;0.39;0.10
18HU01068_295;FC-06;47;-51.485;254096;30;21-nov-01;23:20:00;30.11;31.82;1;352.8;4;5.88;1;0.76;1;0.61;1;0.64;1;1.17;1;6;0.95;0.52
18HU01068_295;FC-06;47;-51.485;254095;40;21-nov-01;23:20:00;39.95;32.654;1;347.9;4;2.119;1;0.23;1;3.78;1;1.61;1;5.24;1;6;2.35;0.72
18HU01068_295;FC-06;47;-51.485;254094;50;21-nov-01;23:20:00;50.52;32.949;1;315.3;4;0.182;1;0.07;1;8.56;1;2.62;1;14.73;1;6;3.27;0.58
18HU01068_295;FC-06;47;-51.485;254093;75;21-nov-01;23:20:00;75.64;33.046;1;326.9;4;-0.565;1;0.05;1;9.01;1;2.57;1;15.32;1;6;3.51;0.59
18HU01068_295;FC-06;47;-51.485;354092;92;21-nov-01;23:20:00;92.5;33.056;1;326;4;-0.593;1;0.05;1;9.17;1;2.35;1;15.49;1;6;3.90;0.59
18HU01068_296;FC-05;47;-52.0333;254108;5;22-nov-01;01:42:00;5.3;31.628;1;360.8;4;4.654;1;0.64;1;1.05;1;0.86;1;3.19;1;6;1.22;0.33
18HU01068_296;FC-05;47;-52.0333;254107;10;22-nov-01;01:42:00;10;31.63;1;361.3;4;4.657;1;0.66;1;0.63;1;0.87;1;2.71;1;6;0.72;0.23
18HU01068_296;FC-05;47;-52.0333;254106;20;22-nov-01;01:42:00;20.2;31.685;1;362.2;4;4.485;1;0.6;1;0.88;1;0.85;1;2.35;1;6;1.04;0.37
18HU01068_296;FC-05;47;-52.0333;254105;31;22-nov-01;01:42:00;31.15;31.76;1;361.3;4;4.171;1;0.32;1;0.92;1;0.86;1;2.81;1;6;1.07;0.33
18HU01068_296;FC-05;47;-52.0333;254104;40;22-nov-01;01:42:00;40.66;32.186;1;367.1;4;1.631;1;0.17;1;3.2;1;1.32;1;3.64;1;6;2.42;0.88
18HU01068_296;FC-05;47;-52.0333;254103;50;22-nov-01;01:42:00;50.76;32.402;1;366.7;4;0.883;1;0.07;1;3.71;1;1.59;1;4.03;1;6;2.33;0.92
18HU01068_296;FC-05;47;-52.0333;254102;74;22-nov-01;01:42:00;74.21;32.598;1;364.9;4;-0.882;1;0.08;1;6.47;1;1.82;1;6.65;1;6;3.55;0.97
18HU01068_296;FC-05;47;-52.0333;254101;101;22-nov-01;01:42:00;101.65;32.8;1;350.6;4;-0.984;1;0.06;1;6.36;1;1.6;1;6.27;1;6;3.98;1.01
18HU01068_296;FC-05;47;-52.0333;254100;131;22-nov-01;01:42:00;132.04;33.117;1;335.4;4;-0.897;1;NaN;9;9.2;1;2.24;1;12.12;1;6;4.11;0.76
18HU01068_297;FC-04;47;-52.3217;254117;6;22-nov-01;03:55:00;5.81;31.714;1;357.3;4;5.089;1;0.73;1;0.81;1;0.85;1;1.65;1;6;0.95;0.49
18HU01068_297;FC-04;47;-52.3217;254116;9;22-nov-01;03:55:00;9.4;31.707;1;357.7;4;5.041;1;0.72;1;1.02;1;0.92;1;1.72;1;6;1.11;0.59
18HU01068_297;FC-04;47;-52.3217;254115;20;22-nov-01;03:55:00;19.68;31.715;1;357.7;4;5.089;1;0.76;1;0.4;1;0.89;1;1.48;1;6;0.45;0.27
18HU01068_297;FC-04;47;-52.3217;254114;29;22-nov-01;03:55:00;29.74;31.713;1;358.6;4;5.075;1;0.72;1;0.59;1;0.86;1;1.6;1;6;0.69;0.37
18HU01068_297;FC-04;47;-52.3217;254113;40;22-nov-01;03:55:00;39.96;31.753;1;358.6;4;4.809;1;0.64;1;0.76;1;0.94;1;1.76;1;6;0.81;0.43
18HU01068_297;FC-04;47;-52.3217;254112;49;22-nov-01;03:55:00;49.67;32.519;1;374.7;4;0.23;1;0.27;1;4.77;1;1.69;1;4.82;1;6;2.82;0.99
18HU01068_297;FC-04;47;-52.3217;254111;74;22-nov-01;03:55:00;74.52;32.846;1;380.1;4;-0.74;1;0.12;1;5.4;1;1.55;1;6.87;1;6;3.48;0.79
18HU01068_297;FC-04;47;-52.3217;254110;100;22-nov-01;03:55:00;100.37;33.126;1;336.3;4;-0.865;1;0.05;1;9.18;1;1.82;1;12.77;1;6;5.04;0.72
18HU01068_297;FC-04;47;-52.3217;254109;121;22-nov-01;03:55:00;121.84;33.231;1;330;4;-0.763;1;0.07;1;9.97;1;1.83;1;14.91;1;6;5.45;0.67
18HU01068_298;FC-03;47;-52.58;254127;5;22-nov-01;05:29:00;4.61;31.567;1;354.6;4;5.049;1;0.5;1;0.6;1;0.82;1;2.53;1;6;0.73;0.24
18HU01068_298;FC-03;47;-52.58;254126;10;22-nov-01;05:29:00;9.81;31.576;1;354.6;4;5.063;1;0.54;1;1.09;1;0.41;1;1.65;1;6;2.66;0.66
18HU01068_298;FC-03;47;-52.58;254125;19;22-nov-01;05:29:00;19.61;31.566;1;355;4;5.05;1;0.57;1;0.11;1;0.5;1;2.2;1;6;0.22;0.05
18HU01068_298;FC-03;47;-52.58;254124;29;22-nov-01;05:29:00;29.56;31.602;1;355;4;5.107;1;0.55;1;0.18;1;0.52;1;2.14;1;6;0.35;0.08
18HU01068_298;FC-03;47;-52.58;254123;39;22-nov-01;05:29:00;39.58;31.706;1;354.6;4;5.178;1;0.33;1;0.62;1;0.64;1;1.77;1;6;0.97;0.35
18HU01068_298;FC-03;47;-52.58;254122;49;22-nov-01;05:29:00;49.61;32.479;1;367.1;4;-0.503;1;0.15;1;5.07;1;1.49;1;6.44;1;6;3.40;0.79
18HU01068_298;FC-03;47;-52.58;254121;74;22-nov-01;05:29:00;74.79;32.724;1;358.6;4;-1.103;1;0.07;1;7.27;1;1.66;1;8.11;1;6;4.38;0.90
18HU01068_298;FC-03;47;-52.58;254120;99;22-nov-01;05:29:00;99.81;32.989;1;338.5;4;-0.942;1;0.06;1;7.79;1;1.64;1;8.89;1;6;4.75;0.88
18HU01068_298;FC-03;47;-52.58;254119;124;22-nov-01;05:29:00;125.22;33.055;1;337.6;4;-0.935;1;0.05;1;8.71;1;1.68;1;10.36;1;6;5.18;0.84
18HU01068_298;FC-03;47;-52.58;254118;150;22-nov-01;05:29:00;151.17;33.177;1;331.4;4;-0.797;1;NaN;9;9.93;1;1.77;1;13.25;1;6;5.61;0.75
18HU01068_299;FC-02;47;-52.705;254137;6;22-nov-01;07:14:00;5.63;31.402;1;351;4;5.409;1;0.51;1;0.51;1;0.71;1;2.29;1;6;0.72;0.22
18HU01068_299;FC-02;47;-52.705;254136;9;22-nov-01;07:14:00;9.24;31.431;1;351.9;4;5.32;1;0.55;1;0.74;1;0.72;1;2.32;1;6;1.03;0.32
18HU01068_299;FC-02;47;-52.705;254135;19;22-nov-01;07:14:00;19.4;31.424;1;351.9;4;5.349;1;0.5;1;0.55;1;0.7;1;2.24;1;6;0.79;0.25
18HU01068_299;FC-02;47;-52.705;254134;29;22-nov-01;07:14:00;29.3;31.561;1;355;4;4.895;1;0.41;1;NaN;9;0.78;1;NaN;9;6;NaN;NaN
18HU01068_299;FC-02;47;-52.705;254133;39;22-nov-01;07:14:00;39.48;31.685;1;354.6;4;4.834;1;0.27;1;0.98;1;0.86;1;2.72;1;6;1.14;0.36
18HU01068_299;FC-02;47;-52.705;254132;49;22-nov-01;07:14:00;49.48;32.139;1;363.5;4;2.191;1;0.2;1;3.12;1;1.17;1;5.01;1;6;2.67;0.62
18HU01068_299;FC-02;47;-52.705;254131;74;22-nov-01;07:14:00;74.47;32.538;1;362.2;4;-0.889;1;0.11;1;6.72;1;1.55;1;8.35;1;6;4.34;0.80
18HU01068_299;FC-02;47;-52.705;254130;99;22-nov-01;07:14:00;99.56;32.652;1;357.7;4;-1.309;1;0.06;1;7.51;1;1.62;1;9.47;1;6;4.64;0.79
18HU01068_299;FC-02;47;-52.705;254129;150;22-nov-01;07:14:00;151.01;32.999;1;340.3;4;-0.974;1;0.05;1;8.82;1;1.8;1;9.43;1;6;4.90;0.94
18HU01068_299;FC-02;47;-52.705;254128;180;22-nov-01;07:14:00;181.44;33.15;1;328.2;4;-0.783;1;NaN;9;9.85;1;1.87;1;15.04;1;6;5.27;0.65
18HU01068_300;FC-01;47;-52.8317;254145;5;22-nov-01;08:20:00;5.49;31.311;1;347;4;5.835;1;0.5;1;0.73;1;0.8;1;2.3;1;6;0.91;0.32
18HU01068_300;FC-01;47;-52.8317;254144;10;22-nov-01;08:20:00;10.5;31.311;1;347;4;5.833;1;0.48;1;0.76;1;0.84;1;2.09;1;6;0.90;0.36
18HU01068_300;FC-01;47;-52.8317;254143;20;22-nov-01;08:20:00;20.26;31.316;1;347.5;4;5.831;1;0.51;1;0.64;1;0.81;1;2.09;1;6;0.79;0.31
18HU01068_300;FC-01;47;-52.8317;254142;30;22-nov-01;08:20:00;30.47;31.358;1;348.3;4;5.719;1;0.46;1;0.7;1;0.84;1;2.56;1;6;0.83;0.27
18HU01068_300;FC-01;47;-52.8317;254141;40;22-nov-01;08:20:00;40.39;31.497;1;351;4;5.198;1;0.29;1;1.15;1;0.75;1;2.48;1;6;1.53;0.46
18HU01068_300;FC-01;47;-52.8317;254140;50;22-nov-01;08:20:00;50.33;31.706;1;356.8;4;4.367;1;0.22;1;1.23;1;0.96;1;3.43;1;6;1.28;0.36
18HU01068_300;FC-01;47;-52.8317;254139;75;22-nov-01;08:20:00;75.51;32.378;1;370.2;4;0.079;1;0.16;1;4.16;1;1.52;1;6.11;1;6;2.74;0.68
18HU01068_300;FC-01;47;-52.8317;254138;98;22-nov-01;08:20:00;98.89;32.64;1;360;4;-0.753;1;0.08;1;5.79;1;1.51;1;8.56;1;6;3.83;0.68
18HU01068_301;STN27;47.545;-52.5817;-254146;0;22-nov-01;12:49:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU01068_301;STN27;47.545;-52.5817;254155;5;22-nov-01;12:49:00;5.21;31.285;1;347.9;4;5.788;1;0.51;1;0;1;1.18;1;1.57;1;6;0.00;0.00
18HU01068_301;STN27;47.545;-52.5817;254154;10;22-nov-01;12:49:00;9.77;31.285;1;347.9;4;5.789;1;0.6;1;0;1;0.48;1;1.02;1;6;0.00;0.00
18HU01068_301;STN27;47.545;-52.5817;254153;20;22-nov-01;12:49:00;20.23;31.287;1;347.9;4;5.784;1;0.59;1;0.01;7;0.85;1;1.47;1;518;0.01;0.01
18HU01068_301;STN27;47.545;-52.5817;254152;29;22-nov-01;12:49:00;29.61;31.356;1;347.5;4;5.597;1;0.28;1;11.69;7;0.69;1;1.63;1;518;16.94;7.17
18HU01068_301;STN27;47.545;-52.5817;254151;41;22-nov-01;12:49:00;41.31;31.458;1;348.3;4;5.438;1;0.19;1;29.82;7;0.83;1;1.99;1;518;35.93;14.98
18HU01068_301;STN27;47.545;-52.5817;254150;50;22-nov-01;12:49:00;50.18;31.818;1;356.8;4;3.629;1;0.16;1;0;7;1.06;1;2.71;1;518;0.00;0.00
18HU01068_301;STN27;47.545;-52.5817;254149;74;22-nov-01;12:49:00;74.89;32.317;1;366.2;4;0.581;1;0.09;1;0;7;1.46;1;4.94;1;518;0.00;0.00
18HU01068_301;STN27;47.545;-52.5817;254148;99;22-nov-01;12:49:00;99.42;32.504;1;364;4;-0.456;1;0.07;1;27.36;7;1.54;1;6.63;1;518;17.77;4.13
18HU01068_301;STN27;47.545;-52.5817;254147;147;22-nov-01;12:49:00;147.82;33.086;1;331.8;4;-0.9;1;0.05;1;5.18;1;1.82;1;11.58;1;6;2.85;0.45
18HU01068_301;STN27;47.545;-52.5817;254146;174;22-nov-01;12:49:00;174.98;33.297;1;319.8;4;-0.658;1;NaN;9;18.95;1;1.97;1;17.28;1;6;9.62;1.10
18HU01068_319;S27-07;47.84;-51.19;254304;5;25-nov-01;04:12:00;4.63;31.94;1;362.2;4;4.159;1;0.73;1;0.85;1;1.26;1;1.6;1;6;0.67;0.53
18HU01068_319;S27-07;47.84;-51.19;254303;10;25-nov-01;04:12:00;9.81;31.94;1;362.6;4;4.159;1;0.68;1;1.2;1;0.83;1;1.71;1;6;1.45;0.70
18HU01068_319;S27-07;47.84;-51.19;254302;20;25-nov-01;04:12:00;19.91;31.966;1;363.1;4;4.166;1;0.68;1;0.87;1;0.73;1;1.58;1;6;1.19;0.55
18HU01068_319;S27-07;47.84;-51.19;254301;29;25-nov-01;04:12:00;29.44;32.015;1;363.1;4;4.148;1;0.65;1;0.79;1;0.66;1;1.54;1;6;1.20;0.51
18HU01068_319;S27-07;47.84;-51.19;254300;40;25-nov-01;04:12:00;39.89;32.062;1;362.6;4;4.114;1;0.51;1;1.14;1;0.68;1;1.9;1;6;1.68;0.60
18HU01068_319;S27-07;47.84;-51.19;254299;49;25-nov-01;04:12:00;49.89;32.334;1;366.7;4;1.663;1;0.2;1;3.1;1;1.91;1;3.88;1;6;1.62;0.80
18HU01068_319;S27-07;47.84;-51.19;254298;75;25-nov-01;04:12:00;75.49;32.82;1;359.5;4;-0.994;1;0.11;1;4.81;1;1.45;1;6.79;1;6;3.32;0.71
18HU01068_319;S27-07;47.84;-51.19;254297;98;25-nov-01;04:12:00;99.1;33.03;1;344.3;4;-0.906;1;0.07;1;7.88;1;1.74;1;9.45;1;6;4.53;0.83
18HU01068_319;S27-07;47.84;-51.19;254296;149;25-nov-01;04:12:00;149.84;33.262;1;326.5;4;-0.723;1;0.06;1;11.02;1;1.76;1;15.08;1;6;6.26;0.73
18HU01068_319;S27-07;47.84;-51.19;254295;165;25-nov-01;04:12:00;166.44;33.348;1;324.2;4;-0.623;1;NaN;9;12.34;1;1.71;1;15.25;1;6;7.22;0.81
18HU01068_320;S27-05;47.74;-51.65;254313;5;25-nov-01;06:16:00;5.15;32.031;1;367.1;4;3.278;1;0.89;1;0.92;1;0.91;1;1.98;1;6;1.01;0.46
18HU01068_320;S27-05;47.74;-51.65;254312;10;25-nov-01;06:16:00;9.82;32.034;1;367.1;4;3.278;1;0.91;1;1.3;1;0.93;1;1.98;1;6;1.40;0.66
18HU01068_320;S27-05;47.74;-51.65;254311;20;25-nov-01;06:16:00;20.36;32.069;1;367.5;4;3.372;1;0.9;1;1.32;1;1.01;1;2.22;1;6;1.31;0.59
18HU01068_320;S27-05;47.74;-51.65;254310;30;25-nov-01;06:16:00;30.1;32.101;1;367.1;4;3.384;1;1.01;1;1.1;1;1.43;1;1.93;1;6;0.77;0.57
18HU01068_320;S27-05;47.74;-51.65;254309;40;25-nov-01;06:16:00;40.04;32.115;1;367.1;4;3.381;1;0.97;1;1.1;1;0.81;1;1.87;1;6;1.36;0.59
18HU01068_320;S27-05;47.74;-51.65;254308;50;25-nov-01;06:16:00;50.36;32.152;1;365.3;4;3.34;1;0.59;1;1.1;1;0.84;1;1.95;1;6;1.31;0.56
18HU01068_320;S27-05;47.74;-51.65;254307;75;25-nov-01;06:16:00;75.44;32.896;1;339;4;-0.767;1;0.12;1;5.83;1;1.69;1;6.25;1;6;3.45;0.93
18HU01068_320;S27-05;47.74;-51.65;254306;99;25-nov-01;06:16:00;100.3;33.003;1;335.8;4;-0.948;1;0.07;1;7.34;1;1.69;1;7.78;1;6;4.34;0.94
18HU01068_320;S27-05;47.74;-51.65;254305;149;25-nov-01;06:16:00;149.93;33.39;1;322.9;4;-0.599;1;0.06;1;8.9;1;1.72;1;15.41;1;6;5.17;0.58
18HU01068_321;S27-03;47.63;-52.12;254314;163;25-nov-01;08:31:00;164.73;33.499;1;310.4;4;-0.238;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU01068_322;STN27;47.5467;-52.5867;254324;5;25-nov-01;10:15:00;4.99;31.332;1;351;4;5.385;1;0.42;1;0.55;7;0.69;1;1.5;1;518;0.80;0.37
18HU01068_322;STN27;47.5467;-52.5867;254323;9;25-nov-01;10:15:00;9.52;31.336;1;351;4;5.398;1;0.44;1;13.09;7;0.4;1;1.33;1;518;32.72;9.84
18HU01068_322;STN27;47.5467;-52.5867;254322;20;25-nov-01;10:15:00;20.37;31.334;1;351.5;4;5.393;1;0.43;1;3.39;1;0.91;1;0.92;1;6;3.73;3.68
18HU01068_322;STN27;47.5467;-52.5867;254321;30;25-nov-01;10:15:00;30.02;31.453;1;352.4;4;5.231;1;0.21;1;3.65;1;0.64;1;0.84;1;6;5.70;4.35
18HU01068_322;STN27;47.5467;-52.5867;254320;39;25-nov-01;10:15:00;39.78;31.545;1;351.5;4;5.015;1;0.16;1;0;1;1.13;1;0.39;1;6;0.00;0.00
18HU01068_322;STN27;47.5467;-52.5867;254319;50;25-nov-01;10:15:00;50.07;31.856;1;358.2;4;3.69;1;0.13;1;4.12;1;0.97;1;2.49;1;6;4.25;1.65
18HU01068_322;STN27;47.5467;-52.5867;254318;75;25-nov-01;10:15:00;75.21;32.377;1;366.7;4;0.333;1;0.08;1;0;1;1.08;1;3.58;1;6;0.00;0.00
18HU01068_322;STN27;47.5467;-52.5867;254317;99;25-nov-01;10:15:00;99.61;32.581;1;360.4;4;-0.068;1;0.13;1;0.11;1;1.16;1;5.52;1;6;0.09;0.02
18HU01068_322;STN27;47.5467;-52.5867;254316;149;25-nov-01;10:15:00;150.59;32.875;1;344.8;4;-0.938;1;0.07;1;26.82;1;1.09;1;4.41;1;6;24.61;6.08
18HU01068_322;STN27;47.5467;-52.5867;254315;170;25-nov-01;10:15:00;171.37;33.213;1;327.8;4;-0.809;1;NaN;9;8.45;1;1.58;1;14.54;1;6;5.35;0.58
